Date,Name,Year,Letterboxd URI,Rating,Rewatch,Watched Date
8/10/2023,Super 8,2011,https://boxd.it/4FHr4r,3,,5/29/2023
8/10/2023,I Don't Feel at Home in This World Anymore,2017,https://boxd.it/4FHnkZ,3,,5/31/2023
8/10/2023,Three Thousand Years of Longing,2022,https://boxd.it/4FHkv1,3.5,,6/1/2023
8/10/2023,Bottle Rocket,1996,https://boxd.it/4FFkgV,3.5,,6/2/2023
8/10/2023,The Thing,2011,https://boxd.it/4FGPpB,3,,6/2/2023
8/10/2023,The Thing,1982,https://boxd.it/4FGPIt,4.5,Yes,6/3/2023
8/10/2023,Missing,2023,https://boxd.it/4FHnZN,3.5,,6/3/2023
8/10/2023,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/4FETr3,5,,6/4/2023
8/10/2023,Air,2023,https://boxd.it/4FHcyh,4,,6/5/2023
8/10/2023,The Northman,2022,https://boxd.it/4FHdy3,4,,6/5/2023
8/10/2023,Pig,2021,https://boxd.it/4FFNtT,4,,6/6/2023
8/10/2023,Prey,2022,https://boxd.it/4FHbBJ,4,,6/7/2023
8/10/2023,Closer,2004,https://boxd.it/4FHccv,2.5,,6/7/2023
8/10/2023,Casablanca,1942,https://boxd.it/4FH9YV,4.5,,6/8/2023
8/10/2023,The Trial of the Chicago 7,2020,https://boxd.it/4FHaDJ,4,,6/8/2023
8/10/2023,Green Room,2015,https://boxd.it/4FHbfX,4,,6/8/2023
8/10/2023,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/4FEOZT,3.5,,6/9/2023
8/10/2023,The Host,2006,https://boxd.it/4FF4px,3.5,,6/9/2023
8/10/2023,Scream,1996,https://boxd.it/4FEPmN,4.5,,6/10/2023
8/10/2023,X,2022,https://boxd.it/4FEPN5,3.5,,6/10/2023
8/10/2023,Bodies Bodies Bodies,2022,https://boxd.it/4FEQfD,3.5,,6/10/2023
8/10/2023,Everything Everywhere All at Once,2022,https://boxd.it/4FEQAB,4.5,,6/10/2023
8/10/2023,Scream 2,1997,https://boxd.it/4FEQPL,3.5,,6/10/2023
8/10/2023,Scream 3,2000,https://boxd.it/4FER63,2.5,,6/11/2023
8/10/2023,Scream,2022,https://boxd.it/4FERln,3.5,,6/11/2023
8/10/2023,Scream VI,2023,https://boxd.it/4FERH9,3,,6/11/2023
8/10/2023,City of God,2002,https://boxd.it/4FERWX,5,Yes,6/11/2023
8/10/2023,Room,2015,https://boxd.it/4FFj0x,4.5,Yes,6/12/2023
8/10/2023,10 Cloverfield Lane,2016,https://boxd.it/4FGnSF,4,,6/13/2023
8/10/2023,Don't Breathe,2016,https://boxd.it/4FI4Rx,3.5,,6/13/2023
8/10/2023,Kingsman: The Secret Service,2014,https://boxd.it/4FFvC9,4,Yes,6/14/2023
8/10/2023,Zodiac,2007,https://boxd.it/4FGdPB,4.5,Yes,6/14/2023
8/10/2023,Donnie Darko,2001,https://boxd.it/4FFw2B,5,Yes,6/16/2023
8/10/2023,Extraction 2,2023,https://boxd.it/4FFK4h,3.5,,6/17/2023
8/10/2023,Moonlight,2016,https://boxd.it/4FIgEP,4.5,Yes,6/17/2023
8/10/2023,Cruella,2021,https://boxd.it/4FFv1x,3.5,,6/18/2023
8/10/2023,Jennifer's Body,2009,https://boxd.it/4FGjvR,3,,6/18/2023
8/10/2023,I Care a Lot,2020,https://boxd.it/4FGwan,2.5,,6/18/2023
8/10/2023,Creed II,2018,https://boxd.it/4FG6jD,4,,6/19/2023
8/10/2023,Blade Runner 2049,2017,https://boxd.it/4FGepf,4,Yes,6/19/2023
8/10/2023,Creed III,2023,https://boxd.it/4FG6EL,3.5,,6/20/2023
8/10/2023,The Worst Person in the World,2021,https://boxd.it/4FHF5X,4.5,,6/20/2023
8/10/2023,Call Me by Your Name,2017,https://boxd.it/4FFwPX,4.5,,6/21/2023
8/10/2023,His House,2020,https://boxd.it/4FIugR,3.5,,6/21/2023
8/10/2023,RRR,2022,https://boxd.it/4FIrb5,4.5,,6/23/2023
8/10/2023,Fear Street: 1994,2021,https://boxd.it/4FIxQX,2.5,,6/24/2023
8/10/2023,Fear Street: 1978,2021,https://boxd.it/4FIyBz,3,,6/24/2023
8/10/2023,The Wailing,2016,https://boxd.it/4FF70Z,4.5,,6/25/2023
8/10/2023,Evil Dead Rise,2023,https://boxd.it/4FH1Gp,3.5,,6/25/2023
8/10/2023,Fear Street: 1666,2021,https://boxd.it/4FIz3D,3,,6/25/2023
8/10/2023,Fall,2022,https://boxd.it/4FF54l,3,,6/26/2023
8/10/2023,I Saw the Devil,2010,https://boxd.it/4FFFk5,4,,6/26/2023
8/10/2023,Before the Devil Knows You're Dead,2007,https://boxd.it/4FF5E9,3.5,,6/27/2023
8/10/2023,The Shallows,2016,https://boxd.it/4FF6Gv,3.5,,6/27/2023
8/10/2023,Rye Lane,2023,https://boxd.it/4FF3ur,4,,6/28/2023
8/10/2023,Burning,2018,https://boxd.it/4FFH9X,3,,6/28/2023
8/10/2023,13 Assassins,2010,https://boxd.it/4FGSup,4,,6/28/2023
8/10/2023,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/4FFBnJ,5,Yes,6/30/2023
8/10/2023,Clueless,1995,https://boxd.it/4FHSZ5,3.5,,6/30/2023
8/10/2023,Possessor,2020,https://boxd.it/4FEVNv,3,,7/1/2023
8/10/2023,Eastern Promises,2007,https://boxd.it/4FFUmZ,4.5,,7/2/2023
8/10/2023,Elemental,2023,https://boxd.it/4FEAan,3.5,,7/3/2023
8/10/2023,How to Lose a Guy in 10 Days,2003,https://boxd.it/4FHOYH,3.5,,7/3/2023
8/10/2023,Titane,2021,https://boxd.it/4FEAn7,3.5,,7/4/2023
8/10/2023,Nimona,2023,https://boxd.it/4FHQ5f,4,,7/5/2023
8/10/2023,Stardust,2007,https://boxd.it/4FHQkz,3.5,,7/5/2023
8/10/2023,Interstellar,2014,https://boxd.it/4FFyuR,4.5,Yes,7/6/2023
8/10/2023,Raiders of the Lost Ark,1981,https://boxd.it/4FEmU7,4.5,Yes,7/8/2023
8/10/2023,Pride & Prejudice,2005,https://boxd.it/4FEta1,4,,7/10/2023
8/10/2023,Mission: Impossible â€“ Dead Reckoning,2023,https://boxd.it/4FEiNL,4,,7/12/2023
8/10/2023,Mission: Impossible â€“ Rogue Nation,2015,https://boxd.it/4FEoWp,4,Yes,7/12/2023
8/10/2023,Aliens,1986,https://boxd.it/4FEqnr,4.5,Yes,7/13/2023
8/10/2023,Puss in Boots: The Last Wish,2022,https://boxd.it/4FEqJx,4.5,Yes,7/13/2023
8/10/2023,The Adam Project,2022,https://boxd.it/4FEsp5,3,,7/14/2023
8/10/2023,The Age of Adaline,2015,https://boxd.it/4FEsRt,3,,7/14/2023
8/10/2023,Die Hard With a Vengeance,1995,https://boxd.it/4FElrj,4,,7/15/2023
8/10/2023,Hot Fuzz,2007,https://boxd.it/4FFlBP,4,Yes,7/15/2023
8/10/2023,Ghost,1990,https://boxd.it/4FElKZ,3.5,,7/16/2023
8/10/2023,The Meg,2018,https://boxd.it/4FEm67,2.5,,7/16/2023
8/10/2023,The Descent,2005,https://boxd.it/4FEGTX,4,,7/16/2023
8/10/2023,Annihilation,2018,https://boxd.it/4FEhEj,4,Yes,7/17/2023
8/10/2023,Secondhand Lions,2003,https://boxd.it/4FEDVh,3.5,,7/17/2023
8/10/2023,The Hitchhiker's Guide to the Galaxy,2005,https://boxd.it/4FEIbD,3,,7/17/2023
8/10/2023,Casino Royale,2006,https://boxd.it/4FEaiv,4,Yes,7/19/2023
8/10/2023,The Assassination of Jesse James by the Coward Robert Ford,2007,https://boxd.it/4FEDxJ,3.5,,7/20/2023
8/10/2023,Speed,1994,https://boxd.it/4FEJ5L,4,,7/20/2023
8/10/2023,Legally Blonde,2001,https://boxd.it/4FEzfL,4,,7/21/2023
8/10/2023,Mission: Impossible â€“ Dead Reckoning,2023,https://boxd.it/4FEk7R,4,Yes,7/22/2023
8/10/2023,They Cloned Tyrone,2023,https://boxd.it/4FEKep,3.5,,7/22/2023
8/10/2023,Oppenheimer,2023,https://boxd.it/4FEekb,4.5,,7/23/2023
8/10/2023,Interview with the Vampire,1994,https://boxd.it/4FEKDT,3.5,,7/23/2023
8/10/2023,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/4FE8Ep,3.5,,7/27/2023
8/10/2023,Melancholia,2011,https://boxd.it/4FEbsV,4,,7/27/2023
8/10/2023,Nope,2022,https://boxd.it/4FELZL,4,Yes,7/31/2023
8/10/2023,The Harder They Fall,2021,https://boxd.it/4FE7q7,3,,8/1/2023
8/10/2023,Indiana Jones and the Last Crusade,1989,https://boxd.it/4FIMjJ,4.5,Yes,8/2/2023
8/10/2023,Amadeus,1984,https://boxd.it/4FE50h,4.5,,8/4/2023
8/10/2023,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,https://boxd.it/4FE4oR,4,,8/6/2023
8/10/2023,The Autopsy of Jane Doe,2016,https://boxd.it/4FE3Vb,3.5,,8/7/2023
8/10/2023,Escape Room,2019,https://boxd.it/4FE46N,2.5,,8/7/2023
8/10/2023,Bones and All,2022,https://boxd.it/4FE3HD,4,,8/8/2023
8/10/2023,Reality,2023,https://boxd.it/4FNgvj,3.5,,8/9/2023
8/11/2023,Yojimbo,1961,https://boxd.it/4FTBgr,4,,8/9/2023
8/11/2023,Brick,2005,https://boxd.it/4G1M5l,4.5,,8/10/2023
8/12/2023,Fast Five,2011,https://boxd.it/4Gfqo9,3.5,,8/11/2023
8/13/2023,Shiva Baby,2020,https://boxd.it/4GwcwR,4,,8/11/2023
8/17/2023,Pearl,2022,https://boxd.it/4HTe9Z,4,,8/15/2023
8/17/2023,Rush Hour,1998,https://boxd.it/4I57CT,3.5,,8/16/2023
8/18/2023,22 Jump Street,2014,https://boxd.it/4Ii6kl,3.5,,8/17/2023
8/18/2023,Ghost in the Shell,1995,https://boxd.it/4IorTN,4,,8/17/2023
8/19/2023,Transformers: Rise of the Beasts,2023,https://boxd.it/4IFQdV,2.5,,8/18/2023
8/20/2023,The Pope's Exorcist,2023,https://boxd.it/4ILShd,3,,8/18/2023
8/20/2023,TÃR,2022,https://boxd.it/4J2Raf,4,,8/19/2023
8/21/2023,Cocaine Bear,2023,https://boxd.it/4JpfDp,3,,8/20/2023
8/23/2023,Constantine,2005,https://boxd.it/4JRS1b,3,,8/22/2023
8/23/2023,Aftersun,2022,https://boxd.it/4K07qB,4.5,,8/22/2023
8/24/2023,Crimson Peak,2015,https://boxd.it/4Ki6xd,3.5,,8/23/2023
8/26/2023,Uncharted,2022,https://boxd.it/4KOLeF,2.5,,8/25/2023
8/28/2023,Orphan,2009,https://boxd.it/4Le3ZJ,3.5,,8/26/2023
8/29/2023,The Monkey King,2023,https://boxd.it/4LLbdJ,2,,8/28/2023
9/24/2023,Percy Jackson & the Olympians: The Lightning Thief,2010,https://boxd.it/4Tg1vX,2.5,Yes,9/23/2023
9/24/2023,No One Will Save You,2023,https://boxd.it/4Tg1UX,3.5,,9/23/2023
9/25/2023,Theater Camp,2023,https://boxd.it/4TAdK1,3.5,,9/24/2023
10/7/2023,Stoker,2013,https://boxd.it/4XjToj,3,,10/6/2023
10/11/2023,The Empty Man,2020,https://boxd.it/4YJV4B,3.5,,10/9/2023
10/13/2023,Totally Killer,2023,https://boxd.it/4Z7Uej,3,,10/11/2023
10/15/2023,The Strangers,2008,https://boxd.it/500YYb,3.5,,10/13/2023
10/17/2023,The Ritual,2017,https://boxd.it/50L8LN,3.5,,10/16/2023
10/21/2023,The Nightmare Before Christmas,1993,https://boxd.it/51QG0v,3.5,,10/20/2023
10/24/2023,Haunted Mansion,2023,https://boxd.it/52YZB1,2.5,,10/23/2023
11/2/2023,No Hard Feelings,2023,https://boxd.it/55YE6D,3.5,,10/31/2023
11/7/2023,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/57QtZJ,5,Yes,11/5/2023
11/20/2023,Five Nights at Freddy's,2023,https://boxd.it/5bCAtX,2.5,,11/18/2023
11/25/2023,The Marvels,2023,https://boxd.it/5dhHjV,3.5,,11/24/2023
12/13/2023,Leave the World Behind,2023,https://boxd.it/5jy8e5,3.5,,12/11/2023
12/13/2023,May December,2023,https://boxd.it/5jLjX7,4,,12/12/2023
12/16/2023,Krampus,2015,https://boxd.it/5kywHp,3,,12/14/2023
12/16/2023,Cars,2006,https://boxd.it/5kIUuT,4,Yes,12/15/2023
12/23/2023,Godzilla Minus One,2023,https://boxd.it/5nhXA9,4.5,,12/22/2023
12/30/2023,Your Name.,2016,https://boxd.it/5rjp6p,4.5,,12/29/2023
12/31/2023,The Hunger Games: The Ballad of Songbirds & Snakes,2023,https://boxd.it/5rAXIB,4,,12/30/2023
1/1/2024,Saltburn,2023,https://boxd.it/5s4UMP,3.5,,12/30/2023
1/5/2024,The Killing of a Sacred Deer,2017,https://boxd.it/5uDKn9,3.5,,1/3/2024
1/7/2024,Little Women,2019,https://boxd.it/5vZgjT,4,Yes,1/5/2024
1/17/2024,Jujutsu Kaisen 0,2021,https://boxd.it/5ChTt9,4,,1/10/2024
1/14/2024,The Sorcerer's Apprentice,2010,https://boxd.it/5A9uHV,3.5,Yes,1/12/2024
1/16/2024,Mamma Mia!,2008,https://boxd.it/5BmZGJ,4,,1/14/2024
1/16/2024,Notting Hill,1999,https://boxd.it/5BJT67,4,,1/15/2024
1/18/2024,The Killer,2023,https://boxd.it/5CwEot,3.5,,1/16/2024
1/19/2024,The Creator,2023,https://boxd.it/5D9coD,3.5,,1/18/2024
1/20/2024,Renfield,2023,https://boxd.it/5DysqP,3,,1/19/2024
1/23/2024,Freaky,2020,https://boxd.it/5EWQK7,2.5,,1/21/2024
1/23/2024,The Equalizer,2014,https://boxd.it/5FdiKB,3.5,,1/22/2024
1/24/2024,The Equalizer 2,2018,https://boxd.it/5FHUg5,3,,1/22/2024
1/24/2024,The Equalizer 3,2023,https://boxd.it/5FHUtX,3,,1/23/2024
1/26/2024,Con Air,1997,https://boxd.it/5Gs3Yx,4,,1/24/2024
1/27/2024,Oblivion,2013,https://boxd.it/5H0YbF,3,Yes,1/26/2024
1/28/2024,Paddington,2014,https://boxd.it/5Hh4wr,4,Yes,1/26/2024
1/29/2024,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/5IiI73,5,Yes,1/28/2024
1/31/2024,The Holdovers,2023,https://boxd.it/5JgeiZ,4,,1/30/2024
2/3/2024,Orion and the Dark,2024,https://boxd.it/5KqLxn,3.5,,2/2/2024
2/4/2024,Silent Hill,2006,https://boxd.it/5KHXTz,2.5,,2/2/2024
2/4/2024,Plus One,2019,https://boxd.it/5L3sPP,4,,2/3/2024
2/6/2024,Dune,2021,https://boxd.it/5LPjxD,4.5,Yes,2/3/2024
2/8/2024,Reptile,2023,https://boxd.it/5MOvXF,3,,2/7/2024
2/12/2024,Oldboy,2003,https://boxd.it/5ODQ5b,5,Yes,2/9/2024
2/12/2024,School of Rock,2003,https://boxd.it/5OsIO1,4,Yes,2/11/2024
2/12/2024,Dumb Money,2023,https://boxd.it/5OB1zb,3.5,,2/11/2024
2/14/2024,Pacific Rim,2013,https://boxd.it/5Pgxs9,3.5,Yes,2/12/2024
2/16/2024,The Handmaiden,2016,https://boxd.it/5Q4mcp,4,,2/14/2024
2/17/2024,Gran Turismo,2023,https://boxd.it/5Qyytx,3.5,,2/16/2024
2/18/2024,Family Switch,2023,https://boxd.it/5Rnk1r,2,,2/16/2024
2/18/2024,L.A. Confidential,1997,https://boxd.it/5RnkE9,4.5,Yes,2/17/2024
2/26/2024,Oppenheimer,2023,https://boxd.it/5UYjEt,4.5,Yes,2/23/2024
3/1/2024,Dune: Part Two,2024,https://boxd.it/5WLwzN,4.5,,2/29/2024
3/6/2024,Waves,2019,https://boxd.it/5Z63QZ,4.5,,3/4/2024
3/8/2024,Heathers,1989,https://boxd.it/5ZSkSz,3.5,Yes,3/6/2024
3/8/2024,Poor Things,2023,https://boxd.it/60b6Up,4.5,,3/7/2024
3/13/2024,Logan,2017,https://boxd.it/62DLM1,5,Yes,3/12/2024
3/14/2024,Barbie,2023,https://boxd.it/62TF37,4,,3/13/2024
3/19/2024,Happy Death Day,2017,https://boxd.it/65a3fL,3.5,,3/17/2024
3/21/2024,The Mummy,1999,https://boxd.it/663UPR,3,,3/18/2024
3/26/2024,Anatomy of a Fall,2023,https://boxd.it/68zbLd,4,,3/25/2024
4/1/2024,Marcel the Shell with Shoes On,2021,https://boxd.it/6bz7dN,4.5,,3/31/2024
4/2/2024,Castle in the Sky,1986,https://boxd.it/6bSVoT,4,,4/1/2024
4/2/2024,Dream Scenario,2023,https://boxd.it/6c5Ik1,4,,4/1/2024
4/3/2024,Under the Silver Lake,2018,https://boxd.it/6cjQrd,4,,4/2/2024
4/4/2024,Howl's Moving Castle,2004,https://boxd.it/6cOgv1,4.5,,4/3/2024
4/6/2024,Spirited Away,2001,https://boxd.it/6dJ3mp,4,Yes,4/5/2024
4/12/2024,Kiki's Delivery Service,1989,https://boxd.it/6gc8wl,4,,4/10/2024
4/12/2024,A Haunting in Venice,2023,https://boxd.it/6gc8M9,3,,4/11/2024
4/13/2024,Runaway Jury,2003,https://boxd.it/6gAi2j,3.5,,4/12/2024
4/16/2024,Bottoms,2023,https://boxd.it/6hTVeF,3.5,,4/15/2024
4/19/2024,Thanksgiving,2023,https://boxd.it/6iJicp,2.5,,4/15/2024
4/19/2024,Inside Man,2006,https://boxd.it/6iJh45,4,Yes,4/17/2024
4/27/2024,Rise of the Planet of the Apes,2011,https://boxd.it/6lPoGf,4,Yes,4/26/2024
4/30/2024,Anyone But You,2023,https://boxd.it/6ncSFB,3,,4/28/2024
5/4/2024,Migration,2023,https://boxd.it/6p9yNn,3,,5/3/2024
5/6/2024,Mr. & Mrs. Smith,2005,https://boxd.it/6pSuOL,3.5,,5/4/2024
5/6/2024,Star Wars: Episode I â€“ The Phantom Menace,1999,https://boxd.it/6q3WdP,3.5,Yes,5/5/2024
